Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-05-11 04:15:00,293.83,294.34,293.83,293.96,293.96,0.0,0.0,0.0
2020-05-11 04:20:00,294.01,294.04,293.94,293.96,293.96,0.0,0.0,0.0
2020-05-11 04:25:00,293.95,293.98,293.59,293.6,293.6,0.0,0.0,0.0
2020-05-11 04:30:00,293.6,293.69,293.57,293.67,293.67,0.0,0.0,0.0
2020-05-11 04:35:00,293.68,293.76,293.55,293.55,293.55,0.0,0.0,0.0
2020-05-11 04:40:00,293.52,293.55,293.45,293.5,293.5,0.0,0.0,0.0
2020-05-11 04:45:00,293.42,293.5,293.33,293.4,293.4,0.0,0.0,0.0
2020-05-11 04:50:00,293.36,293.36,293.05,293.19,293.19,0.0,0.0,0.0
2020-05-11 04:55:00,293.22,293.25,292.87,292.87,292.87,0.0,0.0,0.0
2020-05-11 05:00:00,292.83,292.83,292.5,292.5,292.5,0.0,0.0,0.0
2020-05-11 05:05:00,292.54,292.72,292.54,292.68,292.68,0.0,0.0,0.0
2020-05-11 05:10:00,292.63,292.8,292.63,292.8,292.8,0.0,0.0,0.0
2020-05-11 05:15:00,292.71,292.71,292.26,292.29,292.29,0.0,0.0,0.0
2020-05-11 05:20:00,292.26,292.44,292.26,292.44,292.44,0.0,0.0,0.0
2020-05-11 05:25:00,292.25,292.27,291.99,292.05,292.05,0.0,0.0,0.0
2020-05-11 05:30:00,292.0,292.22,291.96,292.22,292.22,0.0,0.0,0.0
2020-05-11 05:35:00,292.22,292.37,292.19,292.23,292.23,0.0,0.0,0.0
2020-05-11 05:40:00,291.99,291.99,291.82,291.82,291.82,0.0,0.0,0.0
2020-05-11 05:45:00,291.76,291.97,291.75,291.85,291.85,0.0,0.0,0.0
2020-05-11 05:50:00,291.86,292.05,291.86,291.94,291.94,0.0,0.0,0.0
2020-05-11 05:55:00,291.84,292.06,291.81,292.06,292.06,0.0,0.0,0.0
2020-05-11 06:00:00,292.09,292.3,292.09,292.29,292.29,0.0,0.0,0.0
2020-05-11 06:05:00,292.33,292.33,292.17,292.17,292.17,0.0,0.0,0.0
2020-05-11 06:10:00,292.36,292.36,292.1,292.1,292.1,0.0,0.0,0.0
2020-05-11 06:15:00,292.09,292.12,292.04,292.12,292.12,0.0,0.0,0.0
2020-05-11 06:20:00,292.11,292.28,292.11,292.12,292.12,0.0,0.0,0.0
2020-05-11 06:25:00,292.18,292.2,291.9,291.9,291.9,0.0,0.0,0.0
2020-05-11 06:30:00,291.9,291.9,291.17,291.17,291.17,0.0,0.0,0.0
2020-05-11 06:35:00,291.15,291.33,291.15,291.28,291.28,0.0,0.0,0.0
2020-05-11 06:40:00,291.2,291.35,291.19,291.25,291.25,0.0,0.0,0.0
2020-05-11 06:45:00,291.19,291.38,291.02,291.35,291.35,0.0,0.0,0.0
2020-05-11 06:50:00,291.33,291.5,291.33,291.37,291.37,0.0,0.0,0.0
2020-05-11 06:55:00,291.42,291.54,291.4,291.54,291.54,0.0,0.0,0.0
2020-05-11 07:00:00,291.56,291.61,291.32,291.32,291.32,0.0,0.0,0.0
2020-05-11 07:05:00,291.3,291.3,291.05,291.05,291.05,0.0,0.0,0.0
2020-05-11 07:10:00,291.05,291.29,291.0,291.29,291.29,0.0,0.0,0.0
2020-05-11 07:15:00,291.33,291.54,291.2,291.28,291.28,0.0,0.0,0.0
2020-05-11 07:20:00,291.3,291.45,291.2,291.2,291.2,0.0,0.0,0.0
2020-05-11 07:25:00,291.19,291.38,291.13,291.36,291.36,0.0,0.0,0.0
2020-05-11 07:30:00,291.38,291.4,291.23,291.23,291.23,0.0,0.0,0.0
2020-05-11 07:35:00,291.22,291.22,290.78,291.11,291.11,0.0,0.0,0.0
2020-05-11 07:40:00,291.1,291.25,291.1,291.25,291.25,0.0,0.0,0.0
2020-05-11 07:45:00,291.25,291.29,291.1,291.1,291.1,0.0,0.0,0.0
2020-05-11 07:50:00,291.1,291.1,290.83,290.85,290.85,0.0,0.0,0.0
2020-05-11 07:55:00,290.81,290.9,290.51,290.51,290.51,0.0,0.0,0.0
2020-05-11 08:00:00,290.52,290.66,290.36,290.36,290.36,0.0,0.0,0.0
2020-05-11 08:05:00,290.36,290.52,290.27,290.39,290.39,0.0,0.0,0.0
2020-05-11 08:10:00,290.38,290.5,289.89,290.06,290.06,0.0,0.0,0.0
2020-05-11 08:15:00,291.27,294.8,289.85,290.04,290.04,0.0,0.0,0.0
2020-05-11 08:20:00,290.07,290.2,289.66,289.99,289.99,0.0,0.0,0.0
2020-05-11 08:25:00,289.97,290.27,289.97,290.27,290.27,0.0,0.0,0.0
2020-05-11 08:30:00,290.2,290.33,289.9,290.27,290.27,0.0,0.0,0.0
