Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-05-07 04:00:00,785.11,786.4,785.0,785.0,785.0,0,0,0.0
2020-05-07 04:15:00,785.8,788.0,785.8,788.0,788.0,0,0,0.0
2020-05-07 04:45:00,786.43,786.43,786.43,786.43,786.43,0,0,0.0
2020-05-07 05:00:00,786.43,786.43,786.43,786.43,786.43,0,0,0.0
2020-05-07 05:30:00,785.43,785.43,770.0,777.0,777.0,0,0,0.0
2020-05-07 05:45:00,781.1,785.84,779.4,780.23,780.23,0,0,0.0
2020-05-07 06:00:00,780.0,780.0,776.01,776.01,776.01,0,0,0.0
2020-05-07 06:15:00,776.01,776.01,767.73,772.67,772.67,0,0,0.0
2020-05-07 06:30:00,770.66,770.66,768.0,768.0,768.0,0,0,0.0
2020-05-07 06:45:00,767.0,770.03,767.0,770.01,770.01,0,0,0.0
2020-05-07 07:00:00,768.5,778.06,767.33,777.73,777.73,0,0,0.0
2020-05-07 07:15:00,778.46,783.94,778.46,781.0,781.0,0,0,0.0
2020-05-07 07:30:00,781.0,784.0,781.0,784.0,784.0,0,0,0.0
2020-05-07 07:45:00,784.0,785.0,783.0,784.9,784.9,0,0,0.0
2020-05-07 08:00:00,783.51,785.0,775.0,780.0,780.0,0,0,0.0
2020-05-07 08:15:00,780.1,780.92,777.0,777.0,777.0,0,0,0.0
2020-05-07 08:30:00,777.0,784.0,777.0,784.0,784.0,0,0,0.0
2020-05-07 08:45:00,784.05,785.0,782.0,782.0,782.0,0,0,0.0
2020-05-07 09:00:00,782.98,782.98,780.26,781.5,781.5,0,0,0.0
2020-05-07 09:15:00,780.52,781.07,777.2,777.2,777.2,0,0,0.0
2020-05-07 09:30:00,777.01,796.4,777.0,793.0,793.0,1527777,0,0.0
2020-05-07 09:45:00,793.01,795.24,784.38,784.87,784.87,770112,0,0.0
2020-05-07 10:00:00,785.5,787.8,774.32,780.37,780.37,739347,0,0.0
2020-05-07 10:15:00,780.3,784.55,776.75,783.25,783.25,604220,0,0.0
2020-05-07 10:30:00,783.16,787.0,778.14,779.06,779.06,588902,0,0.0
2020-05-07 10:45:00,779.16,779.99,773.92,779.34,779.34,479874,0,0.0
2020-05-07 11:00:00,779.77,783.1,778.0,782.13,782.13,456166,0,0.0
2020-05-07 11:15:00,781.88,781.88,777.0,777.21,777.21,270897,0,0.0
2020-05-07 11:30:00,777.4,781.11,775.6,780.31,780.31,321213,0,0.0
2020-05-07 11:45:00,780.45,782.57,778.23,778.23,778.23,290282,0,0.0
2020-05-07 12:00:00,778.22,782.4,776.75,782.39,782.39,248647,0,0.0
2020-05-07 12:15:00,781.99,790.5,780.08,788.69,788.69,763897,0,0.0
2020-05-07 12:30:00,788.45,788.93,784.4,787.5,787.5,383209,0,0.0
2020-05-07 12:45:00,787.44,787.46,782.58,784.77,784.77,257991,0,0.0
2020-05-07 13:00:00,784.83,786.5,782.89,786.34,786.34,221616,0,0.0
2020-05-07 13:15:00,786.26,788.32,785.37,786.97,786.97,272842,0,0.0
2020-05-07 13:30:00,786.99,789.09,786.55,788.93,788.93,250845,0,0.0
2020-05-07 13:45:00,788.75,790.0,785.5,787.28,787.28,272641,0,0.0
2020-05-07 14:00:00,787.14,787.61,784.12,784.31,784.31,243373,0,0.0
2020-05-07 14:15:00,784.34,784.48,779.54,783.04,783.04,424243,0,0.0
2020-05-07 14:30:00,782.96,783.88,780.6,781.66,781.66,236310,0,0.0
2020-05-07 14:45:00,781.42,782.31,779.24,781.67,781.67,261106,0,0.0
2020-05-07 15:00:00,781.64,785.47,779.8,784.16,784.16,389448,0,0.0
2020-05-07 15:15:00,784.09,784.26,781.0,781.77,781.77,259644,0,0.0
2020-05-07 15:30:00,781.56,782.0,777.03,777.59,777.59,311346,0,0.0
2020-05-07 15:45:00,777.56,781.0,777.0,780.22,780.22,485261,0,0.0
2020-05-07 16:00:00,780.04,780.04,780.04,780.04,780.04,0,0,0.0
2020-05-07 16:15:00,780.04,782.33,779.02,780.29,780.29,0,0,0.0
2020-05-07 16:30:00,779.51,781.6,779.51,780.04,780.04,0,0,0.0
2020-05-07 16:45:00,780.04,781.75,780.04,780.6,780.6,0,0,0.0
2020-05-07 17:00:00,780.15,780.15,780.0,780.0,780.0,0,0,0.0
2020-05-07 17:30:00,779.55,780.0,778.0,780.0,780.0,0,0,0.0
2020-05-07 17:45:00,779.5,782.0,779.3,780.64,780.64,0,0,0.0
2020-05-07 18:00:00,781.0,782.33,781.0,782.3,782.3,0,0,0.0
2020-05-07 18:15:00,782.5,783.33,782.22,783.0,783.0,0,0,0.0
2020-05-07 18:30:00,783.0,783.0,782.5,782.7,782.7,0,0,0.0
2020-05-07 18:45:00,782.67,782.67,782.66,782.66,782.66,0,0,0.0
2020-05-07 19:00:00,782.95,782.95,782.3,782.3,782.3,0,0,0.0
2020-05-07 19:15:00,782.95,785.0,782.95,785.0,785.0,0,0,0.0
2020-05-07 19:30:00,784.16,784.16,783.49,783.8,783.8,0,0,0.0
2020-05-07 19:45:00,782.51,783.0,782.0,782.0,782.0,0,0,0.0
2020-05-08 04:15:00,786.5,786.5,786.5,786.5,786.5,0,0,0.0
